,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre
3450,3450,550,2589,718153412,Swamp Attack,123780096,0,0.0,16968,4969,4.5,4.5,17+,5
3451,3451,2397,10096,1148435076,Roofbot: Puzzler On The Roof,156247040,0,2.99,625,589,4.5,4.5,4+,5
3452,3452,1138,3541,915375908,Mia and me - Free the Unicorns!,613076992,0,2.99,45,42,4.0,4.0,4+,5
3453,3453,5333,4330,975414811,pixivコミック - みんなのマンガアプリ,92557312,0,0.0,12,0,3.5,0.0,17+,15
3454,3454,4576,2140,613464159,WRAL Weather Alert,68850688,0,0.0,25,1,3.0,1.0,4+,0
3455,3455,5406,2535,698054232,Chatous - Chat with new people,103056384,0,0.0,1609,5,3.0,5.0,12+,17
3456,3456,2718,7353,1085464876,Room Escape [SECRET CODE 2],68177920,0,0.0,20,3,5.0,5.0,4+,5
3457,3457,5121,2712,749133301,NOAA Radar Pro – Weather Alerts & Forecast,82765824,0,3.99,28032,3123,4.5,4.5,4+,0
3458,3458,958,1836,567143224,French Tarot,41298944,0,4.99,33,1,4.5,5.0,4+,5
3459,3459,6471,173,317904170,The Sims 3,430128128,0,6.99,54408,65,3.5,2.0,12+,5
3460,3460,6121,9782,1139097560,BLEACH 公式連載アプリ〜BLEACHの漫画が毎週１巻読めるアプリ〜,36003840,0,0.0,0,0,0.0,0.0,4+,15
3461,3461,1441,930,437818260,SayHi Translate,26569728,0,0.0,8623,292,4.5,5.0,4+,1
3462,3462,1641,4982,1016360869,Marry Me - Perfect Wedding Day!,201636864,0,0.0,795,43,4.0,4.5,4+,5
3463,3463,670,7171,1080942226,"When you clear one,million yen CHANCE!!",43370496,0,0.0,0,0,0.0,0.0,17+,5
3464,3464,1197,2868,802889610,Tricks for iPhone (Pro),22793216,0,1.99,0,0,0.0,0.0,4+,14
3465,3465,6486,2704,749094885,Emoji Keyboard for Me - Free Emoji Keyboard Themes,152071168,0,0.0,4162,208,4.5,4.5,4+,14
3466,3466,2232,10027,1146398155,My Teacher - School Classroom Play & Learn,123944960,0,0.0,234,24,4.0,4.0,4+,5
3467,3467,2208,4286,972426013,Filters for iPhone and iPad,91374592,0,1.99,97,5,4.0,5.0,4+,11
3468,3468,5905,2238,637897973,Buddy & Me,130174976,0,1.99,252,123,4.5,4.5,4+,5
3469,3469,6511,3225,884377252,Lucky Cactus,8708096,0,9.99,378,378,3.5,3.5,4+,18
3470,3470,2156,7762,1093466319,"Girls PJ Party - Dress Up, Spa & Fun",253245440,0,0.0,621,621,4.0,4.0,4+,5
3471,3471,4087,8809,1116785618,Piggy Show,265478144,0,0.0,53,6,4.5,4.5,4+,5
3472,3472,3245,4262,971215921,Splendor™,130527232,0,2.99,444,4,4.0,2.5,4+,5
3473,3473,769,4031,955157084,Mr Jump,66228224,0,0.0,33282,286,4.5,4.5,4+,5
3474,3474,4502,4415,980132410,To-Fu Fury,651927552,0,0.99,1331,1331,4.5,4.5,9+,5
3475,3475,3791,1397,504280284,Mon compte pour Free Mobile - Conso & Messagerie,19538944,0,1.99,0,0,0.0,0.0,4+,14
3476,3476,5630,4875,1010204708,空格－更优秀的个人技能交易平台,46157824,0,0.0,0,0,0.0,0.0,17+,13
3477,3477,7172,2970,833756002,Flappy Golf,98557952,0,0.0,14995,3840,4.5,4.5,4+,5
3478,3478,5624,1125,467738064,"AEO|Aerie: Jeans, Dresses, Swimsuits & Bralettes",64024576,0,0.0,6408,77,4.0,4.5,4+,3
3479,3479,4494,5566,1041903908,400ステージに挑戦！ばあジャンプ,55187456,0,0.0,0,0,0.0,0.0,4+,5
3480,3480,3417,10020,1146128499,White Tiles 4: Piano Master (All mini games in 1),94298112,0,0.0,3168,145,4.5,4.5,4+,5
3481,3481,1619,3217,883237617,My Emma :),136275968,0,0.0,8412,149,4.5,4.5,4+,5
3482,3482,1416,2509,692669501,Castle Clash: Brave Squads,312680448,0,0.0,47963,164,4.0,4.0,9+,5
3483,3483,5629,8653,1113943452,Soccer Sumos - Multiplayer party game!,68797440,0,0.99,6,3,3.0,3.5,4+,5
3484,3484,4346,146,311466554,Pocket Tanks Deluxe,39827456,0,4.99,5452,39,4.5,4.5,9+,5
3485,3485,5255,745,410089731,Low Carb Diet Tracker PRO by Carb Manager,57810944,0,2.99,2950,1671,4.5,4.5,4+,6
3486,3486,3751,9457,1132201707,"Wedding Planner - Dress Up, Makeup & Cake Design",266102784,0,0.0,346,152,4.0,4.5,4+,5
3487,3487,5554,5346,1034019709,Weed Firm: RePlanted,122604544,0,0.0,10122,1060,4.5,4.5,17+,5
3488,3488,2641,4107,960506557,Gun Fu: Stickman 2,110213120,0,0.0,1664,49,4.5,4.5,12+,5
3489,3489,5362,3370,899515785,Snowball Fight : Mini Game With Worldwide Multiplayer,93380608,0,0.99,404,86,4.0,4.0,9+,5
3490,3490,4517,9774,1138868271,Nature Cat's Great Outdoors,291833856,0,0.0,31,3,4.0,5.0,4+,20
3491,3491,1774,1537,526012271,Tom Loves Angela for iPad,55357440,0,2.99,2286,1060,4.0,4.5,4+,18
3492,3492,4993,8491,1110480334,Dunkers,54802432,0,0.0,1495,467,4.0,4.0,4+,5
3493,3493,4344,5528,1040407117,My Rockstar Girls - Party Rock Band,136144896,0,0.0,63,2,3.5,5.0,4+,5
3494,3494,1191,1256,482066631,Roku,46033920,0,0.0,16867,634,4.5,4.5,4+,18
3495,3495,4987,10662,1171552390,MacMoji ™  by Conor McGregor,69789696,0,1.99,223,30,5.0,5.0,9+,18
3496,3496,6246,1039,454316134,Sonic CD,197306368,0,0.0,16358,1816,4.0,3.5,4+,5
3497,3497,6572,7519,1088496590,Clash Playbook: Plan Attacks for Clash of Clans,50597888,0,0.99,0,0,0.0,0.0,4+,14
3498,3498,2312,3328,895361200,SmartFit - Wristband,17241088,0,0.0,105,57,2.5,3.0,4+,6
3499,3499,2159,9398,1130770356,Geekbench 4,92825600,0,0.99,87,37,4.0,4.5,4+,14
3500,3500,2467,4698,997392079,My Uncrowded,171746304,0,0.99,224,6,3.0,2.5,17+,5
3501,3501,3266,6260,1062745479,HeartWatch. Heart & Activity Monitor for Watch,16178176,0,2.99,791,247,4.5,4.5,4+,6
3502,3502,4200,2866,799631716,mySTATE - State College,7122944,0,0.99,26,8,4.5,3.5,17+,21
3503,3503,3377,3658,925770322,Haunted Manor 2 - The Horror behind the Mystery - FULL (Christmas Edition),313634816,0,2.99,248,104,4.5,4.5,12+,5
3504,3504,3611,4432,981305941,LEGO® Batman: Beyond Gotham,1264988160,0,4.99,756,308,4.0,4.0,9+,5
3505,3505,4304,2708,749118884,Calculator Pro for iPad Free - Smart Calculator,89096192,0,0.0,47803,6883,4.5,4.5,4+,14
3506,3506,6500,1921,578665578,Threema,24925184,0,2.99,196,2,4.5,4.5,4+,17
3507,3507,5027,9912,1142366464,Bob Mod,19609600,0,1.99,9,9,2.0,2.0,4+,5
3508,3508,4205,10011,1145738671,Eggggg - The Platform Puker,366030848,0,2.99,446,323,4.5,4.5,9+,5
3509,3509,1896,6761,1072670055,Blade of Elemental,328126464,0,0.99,3,3,5.0,5.0,12+,5
3510,3510,717,950,441179131,ibis Paint - speed painting,31885312,0,4.99,112,1,4.5,5.0,12+,18
3511,3511,1809,2791,777630969,FilmStory Pro - For All Your Video Editing Needs,80793600,0,3.99,0,0,0.0,0.0,4+,11
3512,3512,3462,1367,498425561,ALON Dictaphone - Voice Recorder,37910528,0,4.99,379,0,4.0,0.0,4+,1
3513,3513,1981,2678,741292507,Red－shop the world,64273408,0,0.0,768,1,4.5,1.0,4+,3
3514,3514,2053,2664,736683061,A Dark Room,26759168,0,0.99,29540,2749,4.5,5.0,12+,5
3515,3515,6960,8247,1104795347,"iFiles 2 - File Manager, Cloud Storage, PDF Reader",88146944,0,4.99,54,20,3.5,3.0,17+,22
3516,3516,1395,8206,1103637547,Coach Bus Simulator,283934720,0,0.0,1621,365,4.0,4.5,4+,5
3517,3517,2110,3263,888615473,LINE PokoPoko,287759360,0,0.0,631,1,4.5,5.0,4+,5
3518,3518,540,8278,1105294926,MadOut Open City,482627584,0,1.99,80,80,3.0,3.0,12+,5
3519,3519,1061,10466,1163668736,One Touch Camera Recording & Capture in HD,1327104,0,1.99,7,2,1.5,1.0,4+,22
3520,3520,15,4780,1002228096,Ookujira - Giant Whale Rampage,47969280,0,0.0,878,37,4.5,4.5,9+,5
3521,3521,6426,5629,1044534198,Knots - The Ultimate Brain Challenge,182890496,0,0.0,105,0,3.5,0.0,4+,5
3522,3522,773,1300,488627858,Draw Something,84379648,0,2.99,360974,3,4.5,4.5,4+,5
3523,3523,6713,4681,996509117,球球大作战,124596224,0,0.0,111,3,4.0,4.5,4+,5
3524,3524,597,2805,783753727,R.B.I. Baseball 14,839073792,0,4.99,4459,1703,3.0,4.0,4+,5
3525,3525,1242,772,413993350,搜房网房天下-新房二手房租房交易平台,156446720,0,0.0,89,0,4.0,0.0,4+,13
3526,3526,4561,10797,1175547625,Escape a Crepe House,32714752,0,0.0,3,3,5.0,5.0,4+,5
3527,3527,4534,3756,935528099,MUSYNX,1274243072,0,0.99,197,14,5.0,5.0,4+,5
3528,3528,5847,1178,473917761,Sleep application,36523008,0,0.99,21,1,4.5,5.0,4+,6
3529,3529,2710,7012,1077864246,"Word Flow Keyboard - GIF, swipe, custom theme",92122112,0,0.0,3213,372,4.0,3.5,4+,14
3530,3530,4883,4232,968999008,Goat Simulator GoatZ,408956928,0,4.99,3035,159,4.0,4.5,12+,5
3531,3531,3331,219,327193945,Hurricane Tracker,24574976,0,2.99,3960,0,4.5,0.0,4+,0
3532,3532,6922,773,414002091,WordFoto,5800960,0,1.99,513,10,4.0,3.5,4+,11
3533,3533,3252,5422,1036517151,Little Fox Animal Doctor - be a vet,302585856,0,1.99,66,4,2.5,3.5,4+,15
3534,3534,5773,8044,1100087171,PP基金理财-灵活存取的高收益金融理财平台,29420544,0,0.0,0,0,0.0,0.0,4+,4
3535,3535,2939,2092,600626116,Papa's Burgeria To Go!,43646976,0,0.99,570,5,4.5,4.0,4+,5
3536,3536,578,6886,1075817264,えほう - 最強の恵方コンパス,27655168,0,0.0,0,0,0.0,0.0,4+,21
3537,3537,2750,5307,1032451280,The Blacklist: Conspiracy,101144576,0,0.0,496,242,4.0,4.0,12+,5
3538,3538,5070,1084,461504587,Trello,140944384,0,0.0,2793,7,4.5,4.5,4+,22
3539,3539,1527,2593,719401490,FINAL FANTASY VI,698171392,0,14.99,2998,592,4.5,4.5,9+,5
3540,3540,2860,2501,690852527,Cascade: Fun Spin and Match Puzzle Game,98864128,0,0.0,60488,538,4.5,5.0,4+,5
3541,3541,5639,6733,1072136623,Gravity Island - Shiro's Adventure,68615168,0,0.0,18,5,4.5,5.0,4+,5
3542,3542,1812,6849,1074278256,SoundCloud Pulse: for creators,18540544,0,0.0,240,53,3.0,3.0,4+,17
3543,3543,908,9394,1130676836,脱出ゲーム 学校の食堂からの脱出,94801920,0,0.0,0,0,0.0,0.0,4+,5
3544,3544,3683,1118,466710109,HB2 PLUS,56817664,0,0.99,54073,73,5.0,4.0,4+,5
3545,3545,3400,158,314303518,Peggle Classic,223805440,0,0.99,21416,974,4.5,4.5,4+,5
3546,3546,1132,4008,953511734,Bestie-Beauty Camera 360 & Portrait Selfie Editor,107235328,0,0.0,1035,6,4.5,4.5,4+,11
3547,3547,1927,1463,515890480,Little Writer - The Tracing App for Kids,37417984,0,0.99,1348,2,4.5,3.0,4+,20
3548,3548,3555,2137,611436052,Star Wars®: Knights of the Old Republic™,2469642240,0,9.99,8767,965,4.0,4.5,12+,5
3549,3549,3203,7201,1081690522,ThemeKit,97818624,0,1.99,452,452,3.5,3.5,4+,14
3550,3550,2201,3616,922380267,Space Age: A Cosmic Adventure,85868544,0,1.99,412,50,4.0,4.0,9+,5
3551,3551,5506,6508,1067860796,Asana Rebel - Yoga Inspired Fitness,128882688,0,0.0,2459,27,4.5,4.5,4+,6
3552,3552,4539,3083,859644120,Game Studio Tycoon – Become A Game Developer!,137838592,0,1.99,131,3,4.5,3.0,4+,5
3553,3553,3224,4711,998253660,恋愛消滅ボタン ~ 無料 泣ける恋愛小説 放置ゲーム ~,23538688,0,0.0,0,0,0.0,0.0,12+,15
3554,3554,4157,7118,1080200089,LOUD on Planet X,761393152,0,2.99,23,23,3.0,3.0,12+,5
3555,3555,5192,6739,1072278593,スピードOnline トランプゲーム,151349248,0,0.0,0,0,0.0,0.0,4+,5
3556,3556,1576,1458,515114051,Baldur's Gate: Enhanced Edition,2441125888,0,9.99,1454,102,4.0,4.0,12+,5
3557,3557,3088,9255,1126769121,Taxi Sim 2016,281550848,0,0.0,3026,904,4.5,4.5,4+,5
3558,3558,194,9553,1133898987,All Limpy Run!,118339584,0,0.0,86,86,3.0,3.0,4+,5
3559,3559,6566,3350,897446215,Canva - Graphic Design & Photo Editing,126391296,0,0.0,9114,337,4.5,5.0,4+,11
3560,3560,5073,6,283619399,Shanghai Mahjong,10485713,0,0.99,8253,5516,4.0,4.0,4+,5
3561,3561,1926,7491,1087793008,Blair's Fashion Boutique - School Style,112493568,0,0.0,299,39,4.5,4.5,4+,5
3562,3562,2086,8039,1099961721,Mahjong Solitaire Star! Your Favorite Game!,60092416,0,0.0,2731,92,4.5,4.5,4+,5
3563,3563,3127,3422,905852173,aa,11337728,0,0.0,158845,112,4.5,4.0,4+,5
3564,3564,621,302,341776037,5-0 Radio Pro Police Scanner (Extra Feeds),49594368,0,3.99,24553,2620,4.0,4.5,9+,19
3565,3565,6987,4887,1010801519,Ultimate Lion Simulator,149815296,0,0.99,763,763,4.5,4.5,12+,5
3566,3566,4463,10347,1158903065,疯狂百宝箱,18173952,0,0.0,0,0,0.0,0.0,17+,13
3567,3567,4911,3237,886103288,虎牙直播HD-热门高清游戏互动直播平台,115755008,0,0.0,21,0,3.5,0.0,17+,18
3568,3568,219,2631,728293409,Monument Valley,673243136,0,3.99,24909,510,4.5,4.5,4+,5
3569,3569,5137,3155,875063456,Elevate - Brain Training and Games,196350976,0,0.0,58092,436,5.0,5.0,4+,20
3570,3570,4465,3746,934510730,Astropad Standard,25945088,0,29.99,1439,21,4.5,4.5,4+,22
3571,3571,5029,9922,1142543955,Crazy Nursery - Newborn Baby Doctor Care,97512448,0,0.0,76,35,4.0,4.0,4+,5
3572,3572,4249,2923,819627009,Micromedex Drug Reference Essentials,5693440,0,2.99,428,37,1.5,2.5,12+,10
3573,3573,6849,1515,522826277,"Remind: Fast, Efficient School Messaging",117131264,0,0.0,9796,60,4.5,4.5,4+,20
3574,3574,5237,7449,1087200930,おかず甲子園,199826432,0,0.0,0,0,0.0,0.0,4+,5
3575,3575,6156,729,407976815,AVPlayerHD,39835648,0,2.99,1986,14,4.0,4.5,17+,18
3576,3576,69,4389,978563657,Composer's Sketchpad,175493120,0,3.99,33,1,3.5,4.0,4+,16
3577,3577,50,9292,1127930385,Content Transf,29114368,0,0.0,299,78,4.5,5.0,4+,22
3578,3578,2871,9400,1130830362,SPEED:3D Racing,127711232,0,0.0,0,0,0.0,0.0,4+,5
3579,3579,273,2280,645705454,Evil Apples: A Filthy Adult Card & Party Game,126050304,0,0.0,53415,2938,4.5,4.5,17+,5
3580,3580,3838,9172,1124503295,Tina's Diary - Star Fever,107933696,0,0.0,139,139,4.0,4.0,4+,5
3581,3581,4386,8317,1105932165,Pan Book 7: Han Awakening,798292992,0,5.99,7,0,4.5,0.0,4+,15
3582,3582,1524,8619,1113205946,ZuumSpeed Customizable Speedometer + HUD,23527424,0,0.99,0,0,0.0,0.0,4+,21
3583,3583,3718,8197,1103438575,Microsoft Solitaire Collection,189497344,0,0.0,2432,185,4.0,4.0,4+,5
3584,3584,4023,132,308834491,20 Minutes.fr - l'actualité en continu,109616128,0,0.0,112,0,3.5,0.0,12+,19
3585,3585,786,3596,920133658,Anatomy & Physiology: Body Structures and Function,1758696448,0,34.99,49,14,4.5,4.0,12+,10
3586,3586,5814,6366,1065271333,Sago Mini Robot Party,84750336,0,2.99,53,53,4.5,4.5,4+,20
3587,3587,4797,1872,572432485,Partia,38211584,0,3.99,209,103,4.5,4.0,9+,5
3588,3588,4809,10204,1152933871,NZ vs Loons,189247488,0,1.99,0,0,0.0,0.0,4+,5
3589,3589,1405,5897,1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),1230262272,0,6.99,115,115,4.5,4.5,9+,5
3590,3590,6062,2497,690106176,Daniel Tiger’s Day & Night,536041472,0,0.0,314,34,3.5,4.0,4+,20
3591,3591,4772,9,284666222,PCalc - The Best Calculator,49250304,0,9.99,1117,4,4.5,5.0,4+,14
3592,3592,5019,7219,1082240310,脱出ゲーム 心霊学校からの脱出,487715840,0,0.0,0,0,0.0,0.0,12+,5
3593,3593,6143,3782,937793199,Ref Guide for Essential Oils,38311936,0,6.99,151,28,4.0,4.5,12+,6
3594,3594,5753,6582,1069217368,HOLE.,86029312,0,0.0,0,0,0.0,0.0,9+,5
3595,3595,4453,4685,996866372,天天快报 - 最热门的新闻资讯软件,96720896,0,0.0,15,0,3.0,0.0,12+,19
3596,3596,2753,5259,1030710604,"金陵十三钗－王丽坤代言,伴你穿越红楼今梦",124174336,0,3.99,0,0,0.0,0.0,17+,5
3597,3597,6410,1919,578448682,Grand Theft Auto: Vice City,1161168896,0,4.99,20113,1153,4.0,4.5,17+,5
3598,3598,4307,2883,805869467,Tynker - Learn to Code. Programming Made Easy.,168828928,0,0.0,771,1,4.5,1.0,4+,20
3599,3599,1581,3189,879915134,SHAHID for iPhone,19706880,0,0.0,176,29,2.0,2.5,4+,18
3600,3600,5471,1728,553211336,Daniel Tiger’s Neighborhood: Play at Home with Daniel,58736640,0,2.99,930,88,3.5,3.5,4+,20
3601,3601,6415,6852,1074333609,Mods for Minecraft PC & Addons for Minecraft PE,34062336,0,1.99,1560,161,4.5,4.0,4+,14
3602,3602,2148,1981,586157728,火车票Pro for 12306,22281216,0,0.99,76,4,5.0,5.0,4+,8
3603,3603,3670,9246,1126585243,Coin Dozer: Haunted,162514944,0,0.0,704,132,4.5,4.5,12+,5
3604,3604,5866,6820,1073816197,Miitomo,112008192,0,0.0,23965,299,4.0,4.5,4+,17
3605,3605,260,3213,882687823,Heroes® of Might & Magic® III – HD Edition,1859333120,0,9.99,800,203,3.5,4.0,12+,5
3606,3606,979,3956,950593959,Dr. Panda Restaurant Asia,261428224,0,0.0,853,176,4.5,4.0,4+,20
3607,3607,4939,908,434374726,京东 HD,114121728,0,0.0,150,0,4.0,0.0,17+,3
3608,3608,4866,661,398596699,myChevrolet,85515264,0,0.0,1083,36,2.0,2.5,17+,13
3609,3609,810,3264,888683802,Shades: A Simple Puzzle Game,44048384,0,1.99,7598,447,4.5,4.5,4+,5
3610,3610,767,8868,1117981792,面白ニュースを超快適に読める!!まとめのまとめMM,56349696,0,0.0,0,0,0.0,0.0,17+,18
3611,3611,4105,3665,926541293,GraphModeling,589824,0,0.99,26,26,4.5,4.5,4+,20
3612,3612,7065,9145,1123991807,Hero Siege: Pocket Edition,282289152,0,9.99,68,8,2.5,1.5,12+,5
3613,3613,3148,10212,1153232514,"剑雨奇缘-万人同屏PK,唯美风仙侠",174546944,0,0.99,0,0,0.0,0.0,9+,5
3614,3614,6212,4723,998560520,Blink Health,38117376,0,0.0,1198,6,5.0,5.0,17+,10
3615,3615,5103,9755,1138484918,Mr. Robot:1.51exfiltrati0n.ipa,66592768,0,2.99,459,82,3.5,3.0,17+,5
3616,3616,2251,8316,1105930005,Pan Book 6: The Alliance of Tribes,770255872,0,5.99,0,0,0.0,0.0,4+,15
3617,3617,2569,7,283646709,PayPal - Send and request money safely,227795968,0,0.0,119487,879,4.0,4.5,4+,4
3618,3618,3870,258,335029050,Catan,376171520,0,1.99,15175,308,4.0,4.0,4+,5
3619,3619,3798,10305,1156856246,Real Bike Traffic Rider Virtual Reality Glasses,125990912,0,0.0,8,2,3.0,4.5,17+,7
3620,3620,3309,7467,1087344255,TAP BRAIN - 1日5分の計算で頭が良くなるゲーム,44122112,0,0.0,0,0,0.0,0.0,4+,5
3621,3621,4183,6821,1073828708,自らデッドボール,16487424,0,0.0,0,0,0.0,0.0,12+,5
3622,3622,1320,9741,1138143371,Gridiron 2016 College Football Scores & Schedules,9001984,0,1.99,15,5,4.5,5.0,4+,9
3623,3623,3040,65,296581815,OpenTable - Restaurant Reservations,93420544,0,0.0,113936,150,4.5,5.0,4+,12
3624,3624,480,220,327243363,NFL Sunday Ticket,96093184,0,0.0,24258,305,3.0,2.5,4+,18
3625,3625,5840,777,414478124,WeChat,182624256,0,0.0,34584,100,4.5,4.0,12+,17
3626,3626,5696,414,364234221,Angry Birds HD,176164864,0,0.0,89110,114,4.5,4.0,4+,5
3627,3627,2847,4013,953917544,一筆書きゲーム！無料パズルで脳トレしよう！ by だーぱん,57066496,0,0.0,0,0,0.0,0.0,4+,5
3628,3628,2050,92,302049354,Phase 10 Pro - Play Your Friends!,66695168,0,1.99,59155,101,4.5,2.5,4+,5
3629,3629,7173,7561,1089138131,Escape Alice House2,56381440,0,0.0,8,5,4.5,4.5,4+,5
3630,3630,6820,3847,942990867,My Om Nom,211459072,0,4.99,2074,32,4.5,4.5,4+,5
3631,3631,3795,2000,587868848,Score Darts,8620032,0,3.99,105,28,4.5,4.5,4+,9
3632,3632,4712,8177,1102814563,Pepi House,177400832,0,2.99,46,20,4.5,4.5,4+,20
3633,3633,7190,2270,643791032,Quizduell,118291456,0,0.0,10,0,2.5,0.0,4+,5
3634,3634,1835,1886,574375380,Sky Gamblers: Storm Raiders,1820131328,0,4.99,18822,25,4.5,4.0,12+,5
3635,3635,4459,2684,742625884,Blek,118883328,0,2.99,20144,64,4.5,4.5,4+,5
3636,3636,399,3088,860620713,Table Tennis Touch,318714880,0,2.99,1701,120,4.5,5.0,4+,5
3637,3637,6451,530,381059732,Week Calendar,81845248,0,1.99,7447,18,4.5,4.5,4+,22
3638,3638,3940,2405,668515245,"健康献立レシピ提案 オーガニック “Ohganic""",29184000,0,0.0,1,1,4.0,4.0,4+,12
3639,3639,3978,3554,916728593,Stormfall: Rise of Balur,158947328,0,0.0,3340,21,4.5,5.0,9+,5
3640,3640,742,7052,1078591208,لغز الماضي - اربع اجزاء,313783296,0,1.99,11,11,4.0,4.0,4+,5
3641,3641,5616,6126,1059642837,上司と秘密の2LDK　Love Happening,65759232,0,0.0,6,0,4.5,0.0,12+,5
3642,3642,5657,742,409869453,Localscope - Find places and people around you,13852672,0,2.99,868,8,4.5,4.5,12+,21
3643,3643,4754,1051,455826958,Pinball Arcade Plus,111875072,0,0.99,3716,6,4.0,2.5,9+,5
3644,3644,1615,6157,1060266198,BuzzFeed Video,45025280,0,0.0,1492,519,5.0,5.0,12+,18
3645,3645,5846,8705,1114751883,diep.io,32992256,0,0.0,9397,1113,4.0,4.0,9+,5
3646,3646,3596,10029,1146543227,Infinite Painter,22405120,0,0.0,65,21,4.0,4.0,4+,22
3647,3647,4082,251,333903271,Twitter,210569216,0,0.0,354058,452,3.5,4.0,17+,19
3648,3648,5144,9302,1128233478,Super Powerboy,1115999232,0,1.99,99,54,4.5,4.5,12+,5
3649,3649,1957,2900,810405576,StaffWars,40855552,0,0.99,99,13,4.5,3.5,4+,20
3650,3650,5857,5061,1020583460,Cloud Chasers - A Journey of Hope,277534720,0,3.99,36,4,3.5,4.5,12+,5
3651,3651,426,5355,1034383306,Sea Hero Quest,360306688,0,0.0,2908,270,5.0,5.0,4+,5
3652,3652,2711,8665,1114234507,StephMoji by Steph Curry,66413568,0,1.99,888,106,4.5,4.5,4+,14
3653,3653,4327,390,361231506,Rubik's® Cube,151954432,0,1.99,3531,177,4.0,4.5,4+,5
3654,3654,2686,5331,1033342465,Just Press Record,2425856,0,4.99,334,4,4.0,4.5,4+,14
3655,3655,6798,3618,922488002,WordBubbles!,79702016,0,0.0,62061,2363,4.5,4.5,4+,5
3656,3656,3868,8003,1098758960,Craftmoji - the cute craft sticker App,39272448,0,0.99,27,12,1.5,2.0,12+,18
3657,3657,7170,3601,921160527,Everpix HD Wallpapers - Cool Backgrounds & Themes,67971072,0,0.0,5521,24,4.5,5.0,4+,18
3658,3658,244,2257,640564761,Stop Motion Studio Pro,52312064,0,4.99,537,2,4.5,5.0,4+,11
3659,3659,3957,4096,959619034,Flight Pilot Simulator 3D: Flying Game For Free,142512128,0,0.0,60360,6551,5.0,4.5,4+,5
3660,3660,5829,5722,1048018108,艺龙旅行Pro-酒店预订专家,142626816,0,0.99,0,0,0.0,0.0,17+,8
3661,3661,3594,10219,1153515245,Stickman Basketball 2017,203829248,0,0.0,1835,1819,5.0,5.0,4+,5
3662,3662,2783,3339,896130944,Mercari: Shopping Marketplace to Buy & Sell Stuff,72579072,0,0.0,24244,215,4.0,3.5,4+,3
3663,3663,572,5613,1044142557,Fits - Block Puzzle King,70547456,0,0.0,78,59,4.5,4.5,4+,5
3664,3664,5449,1830,566685699,We Maps,38597632,0,6.99,35,8,4.5,5.0,4+,8
3665,3665,2417,7662,1091598017,Dead In Bermuda,615608320,0,4.99,24,8,3.5,3.0,12+,5
3666,3666,1948,3055,852555131,"Adobe Spark Video, Animated Videos in minutes",154832896,0,0.0,4302,35,4.5,4.5,4+,22
3667,3667,2258,3126,869011374,The Lost Ship,68837376,0,0.99,262,153,4.5,4.5,4+,5
3668,3668,4032,9458,1132213599,Sago Mini Babies Dress Up,57439232,0,0.0,115,12,4.0,4.0,4+,20
3669,3669,2421,6896,1075901015,Finding Dory: Just Keep Swimming,386340864,0,3.99,93,27,3.5,2.5,4+,18
3670,3670,4616,4001,952929696,Furdemption - A Quest For Wings,38349824,0,2.99,703,39,5.0,5.0,12+,5
3671,3671,5523,4646,994046673,伙星 - 随手拍出明星一样的MV,118812672,0,0.0,0,0,0.0,0.0,12+,11
3672,3672,2211,2465,682046579,The Human Body by Tinybop,669071360,0,3.99,1922,51,4.0,4.0,4+,20
3673,3673,5453,8424,1108465034,Escape from the grandma house in the countryside.,85974016,0,0.0,5,5,3.5,3.5,4+,5
3674,3674,6506,8599,1112858566,Nerve — Truth or Dare Dirty Houseparty Party Games,89057280,0,0.0,6658,130,4.0,4.5,17+,13
3675,3675,3137,8872,1118072618,KORG iWAVESTATION,75792384,0,29.99,47,23,4.5,4.0,4+,16
3676,3676,586,9773,1138834300,Emergency Surgery Simulator - Doctor Game FOR FREE,72299520,0,0.0,10,10,3.0,3.0,12+,5
3677,3677,3085,11041,1185580782,Survivalcraft 2,57349120,0,3.99,292,292,4.0,4.0,9+,5
3678,3678,6418,6331,1064304763,10 – 頭を良くするパズル,32050176,0,0.0,1,1,4.0,4.0,4+,5
3679,3679,5746,3367,899247664,TestFlight,5558272,0,0.0,538,41,2.5,2.0,4+,14
